1181|0.685651
1184|0.778476
1185|0.461372
1186|0
1188|0.5
1189|0.50007
1191|0.5
1193|0.500136
1195|0.5
1197|0.500072
1199|0.495
1202|0.574271
1203|0.49005
1204|0.50995
1207|0.499999
1209|0.499999
1210|0.5
1215|0.493378
1216|0.5
1218|0.500003
1220|0.499999
1222|0.495
1224|0.5
1226|0.5
1229|0.500087
1230|0.495
1231|0.5
1234|0.495
1236|0.500096
1237|0.505
1242|0.510471
1244|0.511671
1247|0.502281
1248|0.325844
1249|0
1253|0.51264
1257|0.49995
1259|0.296402
1260|0.331188
1261|0
1263|0.50995
1265|0.517749
1270|0.5
1272|0.499999
1273|0.5
1278|0.495
1279|0.5
1281|0.5
1283|0.490149
1285|0.5
1291|0.5
1296|0.445067
1298|0.408452
1301|0.499851
1302|0.411154
1303|0.499901
1307|0
1311|0
1314|0.4097
1315|0.552331
1317|0.538628
1319|0.298443
1321|0.326305
1325|0.609568
1329|0.398649
1331|0.291494
1340|0
1341|1
1343|0.76862
1346|0.868644
1347|0.173529
1348|0
1350|0.405474
1351|0.499851
1353|0.499802
1355|0.49005
1357|0.495
1359|0
1364|0
1366|0
1369|0.490099
1371|0.495
1372|0.5
1378|0.495
1380|0.5
1381|0.5
1386|0.500013
1387|0.5
1389|0.5
1391|0.503027
1393|0.5
1399|0.5
1404|0.20081
1405|0
1407|0.500001
1409|0.500048
1413|0.500899
1415|0.510552
1418|0.697497
1419|0.495
1420|0
1425|0.495
1426|0
1435|1
1441|1
1443|1
1459|0.542792
1461|0.553497
1462|0.493983
1467|0.508484
1468|0.499887
1470|0.500881
1472|0.504502
1474|0.500041
1480|0.48166
1485|0.536304
1486|0.973403
1488|0.554479
1490|0.505892
1492|0.455858
1494|0.535335
1496|0.499997
1499|0.515318
1500|0.499842
1501|0.500591
1504|0.429275
1506|0.464696
1507|0.543241
1516|0.475495
1522|0.495049
1524|0.485248
1525|0
1539|0.531146
1540|0.525878
1542|0.502571
1544|0.480545
1546|0.234885
1548|0.518063
1550|0.501053
1553|0.50995
1554|0.499988
1555|0.499951
1558|0.174243
1560|0.313806
1561|0.441097
1566|0.535321
1568|0.0526929
1571|0.499175
1572|0.0386893
1573|0.391309
1577|0.499973
1581|0.499962
1583|0.452375
1584|0.0192468
1585|0.31149
1587|0.36234
1589|0.258834
1591|0.210271
1594|0.211288
1596|0.461418
1597|0.49995
1602|0.495886
1603|0.476043
1605|0.51485
1607|1
1609|0.401284
1615|0.36299
1624|0.475495
1630|0.495
1632|0.480298
1633|0
1648|0.535962
1650|0.545134
1651|0.832812
1656|0.5
1657|0.509073
1659|0.519883
1661|0.518741
1663|0.510069
1669|1
1701|0.498749
1702|0.500104
1704|0.501462
1706|0.500002
1708|0.499995
1710|0.500004
1712|0.48515
1715|0.50995
1716|0.495
1717|0.50027
1720|0.496589
1722|0.499999
1723|0.524505
1728|0.985694
1730|0.33263
1733|0.50023
1734|0.31776
1735|0.500007
1739|0.499704
1743|0.497006
1745|0.47074
1746|0.324279
1747|0.505
1749|0.524505
1751|0.49005
1753|0.445224
1756|0.5
1758|0.499999
1759|0.499951
1764|0.49005
1765|0.5
1767|0.5
1769|1
1771|0.49005
1777|0.50005
1782|0.501149
1784|0.48515
1787|0.505
1788|0.480298
1789|0.49951
1793|0.505
1797|0.499901
1799|0.495
1800|0.279172
1801|0.479953
1803|0.499851
1805|0.495
1807|0.396807
1811|0
1815|0
1826|0
1827|0
1832|0
1834|0
1836|0.503286
1837|0.501035
1839|0.533967
1841|1
1843|0.466127
1845|0.51485
1847|1
1851|0.5
1852|0.5
1855|0.235303
1857|0.49005
1858|0.499802
1864|0.500096
1866|0.501604
1867|0.524505
1872|0.426511
1873|0.496585
1875|0.480466
1877|0.429137
1879|0.466273
1885|1
1890|0.985609
1891|0.978265
1893|0.979742
1895|0.506673
1897|0.501851
1899|0.987519
1901|0.374538
1904|0.895754
1905|0.365091
1906|0.556808
1909|1
1911|1
1921|0.5
1927|0.470835
1929|0.42647
1930|0
1948|0.480346
1954|0.49005
1956|0.48515
1957|0
1972|0.501955
1974|0.524256
1975|0.499978
1980|0.499998
1981|0.499909
1983|0.499955
1985|0.5
1987|0.499998
1993|0.500775
2026|0.129582
2028|0.456945
2029|0.499851
2034|0.513413
2035|0.499415
2037|0.499418
2039|0.49005
2041|0.48515
2047|0.366152
2052|0.536724
2053|0.672674
2055|0.536673
2057|0.0443467
2059|0.0227294
2061|0.518474
2063|0.5
2066|0.5
2067|0.499993
2068|0.499984
2071|0.13539
2073|0.0239817
2074|0.561239
2083|0.495
2089|0.404987
2091|0.49005
2092|0
2137|0.49005
2143|0.461659
2145|0.145813
2146|0
2187|0.552845
2189|0.500077
2192|0.500612
2193|0.504188
2194|0.5
2198|0.500001
2202|0.5
2204|0.5
2205|0.558792
2206|0.500301
2208|0.500287
2210|0.480298
2212|0.499995
2216|0.500591
2220|0.500576
2222|0.500368
2231|0.500002
2232|0.50192
2234|0.500047
2237|0.499953
2238|0.500115
2239|0.4934
2241|0.405988
2242|0.5
2244|0.5
2246|0.48515
2248|0.5
2250|0.5
2252|0.50005
2255|0.50995
2256|0.5
2257|0.5
2260|0.5
2262|0.5
2263|0.5
2270|0.500499
2274|0.524102
2276|0.501664
2285|0.500121
2286|0.560382
2288|0.160142
2291|0
2292|0.558136
2293|0.536527
2303|0.574271
2315|0.706482
2319|0.961068
2321|1
2322|0.0830237
2324|0.0724872
2327|0
2328|0.0758985
2329|0.499958
2333|0.52926
2337|0.500042
2339|0.49005
2340|0.0643913
2341|0.499802
2343|0
2347|0.0810449
2349|0.516124
2350|0.5
2352|0.500004
2354|0.502915
2356|0.500002
2358|0.500007
2360|0.5
2363|0.51485
2364|0.5
2365|0.5
2368|0.5
2370|0.501824
2371|0.50995
2376|0.544727
2378|0.503998
2381|0.524505
2382|0.500149
2383|0.5
2387|0.505
2391|0.501856
2393|0.499787
2394|0.500069
2395|0.5
2397|0.543241
2399|0.500198
2401|0.47074
2404|0.5
2406|0.5
2407|0.5
2412|0.5
2413|0.5
2415|0.5
2417|0.5
2419|0.5
2425|0.5
2432|0.500002
2436|0.5
2438|0.5
2447|0.5
2448|0.501059
2450|0.499996
2453|0.499922
2454|0.502262
2455|0.5
2465|0.505
2477|0.505
2481|0.52926
2483|1
2484|0.5
2486|0.499999
2489|0.505
2490|0.5
2491|0.5
2495|0.505
2499|0.5
2501|0.5
2502|0.499998
2503|0.5
2505|0.5
2507|0.49005
2509|0.5
2519|0.52926
2531|0.519702
2535|0.89885
2537|1
2567|0.552331
2571|0.50007
2573|0.5001
2582|0.505
2583|0.50016
2585|0.48515
2588|0
2589|0.500962
2590|0.5
2592|0.500057
2594|0.500085
2597|0.50995
2598|0.5
2599|0.5
2603|0.505
2607|0.5
2609|0.5
2610|0.501049
2611|0.694441
2613|0.52926
2615|0.50073
2617|0.499984
2621|0.52926
2625|0.557831
2627|0.624983
2636|0.720867
2637|0.611089
2639|0.500198
2642|0.51485
2643|0.500439
2644|0.51485
2646|0.5
2647|0.5
2649|0.5
2651|0.5
2653|0.5
2655|0.500001
2657|0.5
2660|0.5
2661|0.5
2662|0.5
2665|0.5
2667|0.5
2668|0.505
2673|0.501339
2674|0.5
2676|0.5
2678|0.495
2680|0.499999
2682|0.5
2684|0.5
2687|0.500065
2688|0.5
2689|0.5
2692|0.499975
2694|0.49005
2695|0.519702
2700|0.509758
2702|0.520242
2705|0.499951
2706|0.499999
2707|0.49995
2711|0.5
2715|0.5
2717|0.499999
2718|0.499249
2719|0.524505
2721|0.505
2723|0.495
2725|0.47074
2728|0.5
2730|0.5
2731|0.5
2736|0.5
2737|0.5
2739|0.5
2741|0.49005
2743|0.5
2749|0.495
2754|0.504802
2756|0.452191
2759|0
2760|0.502562
2761|0.5
2765|0.5
2769|0.499978
2771|0.480298
2772|0.140817
2773|0.52926
2775|0
2779|0.0891144
2783|0.529996
2787|0.563213
2789|0.531707
2798|0.5
2799|1
2801|0.132008
2804|0
2805|0.707201
2806|0.820626
2808|0.0728796
2809|0.499227
2811|0
2815|0.480443
2817|0.499753
2819|0.49005
2822|0
2823|0.466033
2824|0.499803
2827|0.48515
2830|0
2836|0.5
2838|0.5
2839|0.5
2844|0.5
2845|0.5
2847|0.5
2849|0.503211
2851|0.5
2857|0.5
2862|0.499951
2863|0.5
2865|0.5
2867|0.5
2869|0.495
2871|0.5
2873|0.5
2876|0.538628
2877|0.499887
2878|0.5
2881|0.5
2883|0.5
2884|0.5
2893|1
2899|1
2901|1
2918|0.499902
2922|0.499816
2924|0.495
2933|0.5
2934|0.500039
2936|0.495
2939|0.5
2940|0.495
2941|0.5
2951|0.533967
2963|0.52926
2967|0.519702
2969|1
2970|0.49995
2972|0.495
2975|0.5
2976|0.49005
2977|0.5
2981|0.5
2985|0.5
2987|0.5
2988|0.495049
2989|0.5
2991|0.5
2993|0.5
2995|0.5
3005|0.51485
3017|0.697497
3021|0.900863
3023|1
3053|0.496825
3057|0.0484193
3059|0.0324633
3068|0
3069|0.45168
3071|0.363801
3074|0
3075|0.0538952
3076|0.5
3078|0.500273
3080|0.49005
3083|0.50995
3084|0.49005
3085|0.5
3089|0.505
3093|0.49995
3095|0.5
3096|0.48515
3097|0.49995
3099|0.502174
3101|0.480298
3103|0.5
3107|0.803644
3111|0.49956
3113|0.461372
3122|0.668859
3123|0.499274
3125|0.48515
3128|0.519702
3129|0.48515
3130|0
3132|0.49005
3133|0.519702
3135|0.505
3137|0.5
3139|0.5
3141|0.519702
3143|0.5
3146|0.578528
3147|0.5
3148|0.505
3151|0.5
3153|0.49005
3154|0.505
3167|0.5
3179|0.505
3183|0.51485
3185|1
3215|0.49995
3219|0.5
3221|0.5
3230|0.5
3231|0.499902
3233|0.495
3236|0.5
3237|0.49005
3238|0.5
3302|0.524505
3314|0.524505
3318|0.599185
3320|1
3323|0.505
3327|0.5
3329|0.5
3338|0.5
3339|0.49994
3341|0.495
3344|0.533967
3345|0.49005
3346|0.499034
3356|0.718047
3368|0.757504
3372|0.50995
3374|1
3375|0.5
3377|0.495
3380|0.50995
3381|0.499999
3382|0.5
3386|0.5
3390|0.49995
3392|0.495
3393|0.495
3394|0.5
3396|0.499951
3398|0.495
3400|0.186732
3402|0.499895
3404|0.495049
3407|0.5
3408|0.48515
3409|0.5
3413|0.49995
3417|0.5
3419|0.5
3420|0.495
3421|0.51485
3423|0.505
3425|0.5
3427|0.5
3431|0.502219
3435|0.499901
3437|0.48515
3446|0.499558
3447|0.524505
3449|0.5001
3452|0.52926
3453|0.495
3454|0
3456|0.49005
3457|0.5
3459|0.5
3461|0.50005
3463|0.5
3465|0.5
3467|0.5
3470|0.505
3471|0.5
3472|0.5
3475|0.5
3477|0.5
3478|0.5
3485|0.499901
3489|0.499318
3491|0.480298
3500|0
3501|0.556808
3503|0.48515
3506|0
3507|0.475495
3508|0.524505
3518|0.857646
3530|0.85031
3534|0.805608
3536|1
3537|0.498145
3539|0.456759
3542|0
3543|0.0343542
3544|0.498102
3548|0
3552|0
3555|0.366152
3556|0.505
3558|0
3562|0.47074
3564|0.495
3565|0.5
3567|0.5
3569|0.5
3571|0.5
3573|0.5
3575|0.495
3578|0.538628
3579|0.495
3580|0.5
3583|0.495049
3585|0.485398
3586|0.50995
3591|0.498894
3593|0.466033
3596|0.505
3597|0.480298
3598|0
3602|0.73983
3606|0.497914
3608|0.452191
3609|0.475495
3610|0
3612|0.5
3614|0.5
3619|1
3621|1
3627|1
3632|1
3634|1
3640|1
3645|0.520468
3646|0.500089
3648|0.500958
3650|0.480396
3652|0.499999
3654|0.5
3656|0.500052
3659|0.51485
3660|0.5
3661|0.5
3664|0.499987
3666|0.490099
3667|0.50995
3672|0.5487
3674|0.4977
3677|0.499958
3678|0.499966
3679|0.5
3683|0.500138
3687|0.5
3689|0.5
3690|0.496154
3691|0.533967
3693|0.50995
3695|0.495
3697|0.476449
3700|0.499998
3702|0.48515
3703|0.5
3708|0.5
3709|0.5
3711|0.5
3713|1
3715|0.499999
3721|0.5
3726|0.49995
3728|0.465954
3731|0
3732|0.499962
3733|0.499906
3737|0.52926
3741|0.500002
3743|0.50029
3744|0.136906
3745|0.498799
3747|0
3751|0.0926177
3755|0.478703
3759|0.499979
3761|0.40161
3770|0.5
3771|0.429005
3773|0.329143
3776|0
3777|0.325426
3778|0.402276
3780|0.0733053
3781|0.499175
3783|0
3787|0.480495
3789|0.538628
3791|1
3795|0.500252
3796|0.5
3799|0.480298
3802|0
3808|0.501855
3810|0.503556
3811|0.51485
3816|0.499999
3817|0.499956
3819|0.504038
3821|0.529981
3823|0.499995
3829|1
3834|0.550946
3835|0.678694
3837|0.916433
3839|0.501925
3841|0.5
3843|0.527194
3845|0.503783
3848|0.893637
3849|0.499996
3850|0.5
3853|1
3855|1
3865|0.5
3871|0.495
3873|0.48515
3874|0
3888|0.500005
3890|0.5
3893|0.5
3894|0.499999
3895|0.5
3899|0.5
3903|0.5
3905|0.5
3906|0.499998
3907|0.50995
3909|0.505
3911|0.49005
3913|0.499929
3917|0.5
3921|0.499853
3923|0.495
3932|0.49995
3933|0.50995
3935|0.5
3938|0.5
3939|0.49515
3940|0.533967
3942|0.5
3943|0.5
3945|0.5
3947|1
3949|0.499999
3951|0.5
3953|1
3957|0.5
3958|0.5
3961|0.499999
3963|0.5
3964|0.505
3971|0.5
3975|0.500001
3977|0.5
3986|0.50995
3987|0.497992
3989|0.475495
3992|0
3993|0.457612
3994|0.495548
4004|0
4016|0
4020|0
4023|0.543241
4025|1
4029|0.500044
4030|0.499954
4038|0.51485
4040|1
4041|0.475495
4042|0.499378
4044|0
4048|0.417257
4050|0.500241
4051|0.51485
4053|0.524505
4055|0.5
4057|0.5
4059|0.499851
4061|0.495
4064|0.641135
4065|0.495
4066|0.5
4069|1
4071|1
4077|0.971202
4079|0.502129
4082|0.574271
4083|0.499993
4084|0.533967
4088|0.543241
4092|0.499963
4094|0.456759
4095|1
4100|1
4102|1
4105|0.499998
4107|0.50005
4108|0.5
4113|0.495
4114|0.499802
4116|0.50995
4118|1
4120|0.48515
4126|1
4132|0.499992
4134|0.495
4135|0.5
4140|0.5
4141|0.5
4143|0.5
4145|0.495
4147|0.499999
4153|0.5
4158|0.499988
4159|0.5
4161|0.5
4163|0.490149
4165|0.499999
4167|0.5
4169|0.5
4172|0.5
4173|0.5
4174|0.5
4177|0.5
4179|0.5
4180|0.519702
4189|0.5
4195|0.5
4197|0.5
4198|0
4212|0.439128
4213|0.49951
4215|0
4219|0.480298
4221|0.499907
4223|0.495
4226|0
4227|0.499984
4228|0.499988
4231|0.475495
4234|0
4239|0.499992
4241|0.174607
4244|0
4245|0.499998
4246|0.499999
4250|0.5
4254|0.5
4256|0.5
4257|0.156332
4258|0.533967
4260|0
4264|0.23294
4267|0.475495
4270|0
4275|0.49005
4276|0.49995
4278|0
4282|0.456759
4297|0.5
4303|0.495
4305|0.495
4306|0
4321|0.5
4323|0.5
4324|0.5
4329|0.5
4330|0.5
4332|0.5
4334|0.5
4336|0.5
4342|1
4375|0.501629
4377|0.501688
4378|0.499865
4383|0.499696
4384|0.500005
4386|0.49995
4388|0.499999
4390|0.500194
4396|0.499982
4401|0.116358
4402|0.606523
4404|0.506069
4406|0.5
4408|0.447806
4410|0.500037
4412|0.499989
4415|0.5
4416|0.49992
4417|0.505
4420|0.430929
4422|0.500008
4423|0.500018
4432|0.495
4438|0.495
4440|0.49005
4441|0
4455|0.0979266
4456|0.499668
4458|0.505588
4460|0.500057
4462|0.49005
4464|0.497803
4466|0.475495
4469|0.500001
4470|0.47074
4471|0.499901
4474|0.318164
4476|0.500112
4477|0.503806
4482|0.0769424
4484|0.0513646
4487|0.5
4488|0.0258202
4489|0.498751
4493|0.498525
4497|0.496618
4499|0.461372
4500|0.0454339
4501|0.458101
4503|0.501437
4505|0.352379
4507|0.321306
4510|0.495
4512|0.499982
4513|0.5
4518|0.480298
4519|0.5
4521|0.49995
4523|0.5
4525|0.495
4531|0.480298
4540|0.48515
4546|0.495
4548|0.485198
4549|0
4564|0.475495
4566|0.5
4567|0.49995
4572|0.500134
4573|0.505
4575|0.500078
4577|0.500674
4579|1
4585|0.495
4617|0.500112
4618|0.500005
4620|0.500001
4622|0.5
4624|0.499999
4626|0.500002
4628|0.49005
4631|0.49995
4632|0.495
4633|0.505
4636|0.497621
4638|0.499999
4639|0.5
4644|0.500644
4646|0.48515
4649|0.5
4650|0.47584
4651|0.5
4655|0.499753
4659|0.50995
4661|0.49005
4662|0.470884
4663|0.49995
4665|0.5
4667|0.5
4669|0.443328
4672|0.499999
4674|0.499999
4675|0.5
4680|0.49005
4681|0.5
4683|0.49995
4685|0.5
4687|0.495
4693|0.5
4698|0.499854
4700|0.49005
4703|0.499959
4704|0.475495
4705|0.49995
4709|0.49995
4713|0.5
4715|0.5
4716|0.293834
4717|0.481934
4719|0.499969
4721|0.495
4723|0.397645
4727|0
4731|0
4742|0
4743|0
4748|0
4750|0
4752|0.499189
4753|0.49995
4755|0.5
4757|0.500146
4759|0.495
4761|0.49355
4763|0.457087
4766|0.51485
4767|0.461372
4768|0.5
4771|0.186335
4773|0.5
4774|0.5
4780|0.5
4782|0.5
4783|0.5
4788|0.443825
4789|0.5
4791|0.5
4793|0.5
4795|1
4801|0.5
4806|0.502993
4807|0.50995
4809|0.508519
4811|0.5
4813|1
4815|0.524505
4817|0.49005
4820|0.505
4821|1
4825|0.49005
4827|0.5
4828|0.5
4837|0.5
4843|0.5
4845|0.495
4846|0
4864|0.48515
4870|0.5
4872|0.495
4873|0
4888|0.480346
4890|0.500857
4891|0.5
4896|0.500016
4897|0.49995
4899|0.5
4901|0.5
4903|0.495
4909|0.5
4942|0.136175
4944|0.523552
4945|0.499656
4950|0.457046
4951|0.49995
4953|0.499704
4955|0.48515
4957|0.48515
4963|0.48515
4968|0.087041
4969|0.475014
4971|0.531332
4973|0.5
4975|0.0149622
4977|0.501269
4979|0.461372
4982|0.5
4983|0.447898
4984|0.495319
4987|0.185094
4989|0.509185
4990|0.533967
4999|0.48515
5005|0.480298
5007|0.49005
5008|0
5053|0.495
5059|0.5
5061|0.495
5062|0
5103|0.345878
5104|0.499901
5106|0.5
5108|0.5
5110|0.495
5112|0.500001
5114|0.5
5117|0.5
5118|0.5
5119|0.505
5122|0.5
5124|0.5
5125|0.499918
5130|0.0946291
5132|0.0827128
5135|0.5
5136|0.0829492
5137|0
5141|0.50217
5145|0.524505
5147|0.471033
5148|0.0831073
5149|0
5151|0.499951
5153|0.5
5158|0.5
5160|0.499999
5161|0.5
5166|0.495
5167|0.5
5169|0.5
5171|0.495
5173|0.495
5179|0.5
5184|0.496205
5186|0.466033
5189|0.5
5190|0.466375
5191|0.5
5195|0
5199|0
5202|0.467436
5203|0.499901
5205|0.500378
5207|0.5
5209|0.329819
5213|0.0419795
5217|0.496077
5219|0.0330111
5228|0
5229|0.3622
5231|0.0326457
5234|0.5
5235|0.238054
5236|0
5238|0.466033
5239|0.5
5241|0.499966
5243|0.49005
5245|0.5
5247|0
5252|0
5254|0
5257|0.49005
5259|0.499985
5260|0.499968
5266|0.495
5268|0.499999
5269|0.5
5274|0.500084
5275|0.5
5277|0.499958
5279|0.500046
5281|1
5287|0.495
5292|0.0576278
5293|0
5295|0.5
5297|0.5
5301|0.538628
5303|0.521909
5306|0.595136
5307|1
5313|0.456759
5314|0
5323|0.495
5329|0.5
5331|0.5
5332|0
5346|0.5
5348|0.5
5351|0.5
5352|0.5
5353|0.5
5357|0.5
5361|0.5
5363|0.5
5364|0.5
5365|0.499951
5367|0.5
5369|0.5
5371|0.495
5375|0.500849
5379|0.52926
5381|0.49005
5390|0.5
5391|0.49951
5393|0.48515
5396|0.5
5397|0.48515
5398|0
5400|0.499999
5401|0.5
5403|0.5
5405|0.5
5407|0.5
5409|0.49995
5411|0.5
5414|0.5
5415|0.5
5416|0.5
5419|0.5
5421|0.5
5422|0.5
5429|0.5
5433|0.49995
5435|0.495
5444|0
5445|0.5
5447|0.5
5450|0.5
5451|0.5
5452|0.499655
5462|0
5474|0
5478|0
5481|0.5
5483|0.495
5486|0.5
5487|0.480298
5488|0.5
5492|0
5496|0
5499|0.5
5500|0.5
5502|0.5
5504|0.5
5506|0.475495
5508|0.501012
5509|0.519702
5511|0.500161
5513|0.500786
5515|1
5517|0.519702
5519|0.5
5522|0.505
5523|1
5527|0.261543
5529|0.5
5530|0.5
5535|0.519702
5537|0.511026
5540|0.595136
5541|1
5546|0.591047
5552|1
5553|0.466033
5554|0
5556|0.5
5558|0.5
5563|0.500564
5565|0.499999
5566|0.5
5571|0.480298
5572|0.50995
5574|0.49995
5576|0.49005
5578|1
5584|0.5
5590|0.495
5592|0.5
5593|0.5
5598|0.5
5599|0.5
5601|0.5
5603|0.49005
5605|0.5
5611|0.49005
5616|0.0835127
5617|0
5619|0.499951
5621|0.5
5625|0.499704
5627|0.322993
5630|0.5
5631|0.49005
5632|0
5637|0.495
5638|0
5647|0.5
5653|0.5
5655|0.5
5656|0
5670|0.409784
5671|0.499704
5673|0.500003
5675|0.49005
5677|0.49005
5679|0
5684|0
5686|0
5689|0.49005
5691|0.500045
5692|0.505
5697|0.0378546
5699|0.0258375
5702|0.5
5703|0.0266322
5704|0
5708|0
5712|0
5715|0.0441827
5716|0
5718|0.726422
5720|0.5
5725|0.48515
5727|0.480298
5728|0.5
5734|0
5736|0
5746|0.48515
5755|0.5
5761|0.5
5763|0.48515
5764|0
5781|0.495
5782|0
5787|0.49005
5788|0
5790|0.5
5792|0.5
5836|0.475495
5842|0.48515
5844|0.49005
5845|0
5860|0.984246
5862|0.517457
5863|0.922889
5868|0.4474
5869|0.940621
5871|0.578528
5873|0.5
5875|0.500295
5881|0.500774
5914|0.255048
5916|0.503899
5917|0.538628
5922|0.491187
5923|0.519702
5925|0.52926
5927|0.5001
5929|0.495
5935|0.366152
5940|0.0595861
5941|0.944096
5943|0.611089
5945|0.480298
5947|0.278403
5949|0.519702
5951|0.46161
5954|0.505
5955|0.466079
5956|0.519702
5959|0.210134
5961|0.261121
5962|0.533967
5971|0.495
5977|0.404864
5979|0.495
5980|0
6025|0.475495
